1154095,-9.16609,80.563,-99.5218,
1154095,-9.16609,80.563,-99.5218,
1154110,-9.15253,80.5737,-99.5146,
1154125,-9.15218,80.5671,-99.5243,
1154125,-9.15218,80.5671,-99.5243,
1154140,-9.17081,80.5448,-99.5508,
1154155,-9.17892,80.5407,-99.5618,
1154155,-9.17892,80.5407,-99.5618,
1154170,-9.17775,80.5525,-99.5589,
1154185,-9.17938,80.5676,-99.5542,
1154185,-9.17938,80.5676,-99.5542,
1154200,-9.19241,80.5758,-99.5568,
1154215,-9.19524,80.5893,-99.5518,
1154230,-9.18909,80.6012,-99.5461,
1154230,-9.18909,80.6012,-99.5461,
1154245,-9.18346,80.6124,-99.5412,
1154260,-9.18352,80.6256,-99.5348,
1154260,-9.18352,80.6256,-99.5348,
1154275,-9.17883,80.6452,-99.5218,
1154290,-9.16483,80.6705,-99.502,
1154290,-9.16483,80.6705,-99.502,
1154305,-9.16394,80.674,-99.5039,
1154320,-9.16951,80.6672,-99.5161,
1154320,-9.16951,80.6672,-99.5161,
1154335,-9.1664,80.6841,-99.5027,
1154350,-9.16341,80.7084,-99.479,
1154350,-9.16341,80.7084,-99.479,
1154365,-9.16618,80.7166,-99.4732,
1154380,-9.16055,80.7299,-99.4628,
1154380,-9.16055,80.7299,-99.4628,
1154395,-9.16728,80.7347,-99.458,
1154410,-9.19287,80.7201,-99.4711,
1154410,-9.19287,80.7201,-99.4711,
1154425,-9.20834,80.7081,-99.485,
1154440,-9.21318,80.6986,-99.5018,
1154440,-9.21318,80.6986,-99.5018,
1154455,-9.20465,80.7035,-99.5035,
1154470,-9.1882,80.7248,-99.483,
1154470,-9.1882,80.7248,-99.483,
1154485,-9.17986,80.7438,-99.4598,
1154500,-9.179,80.7513,-99.4504,
1154515,-9.18398,80.7483,-99.4557,
1154515,-9.18398,80.7483,-99.4557,
1154530,-9.1828,80.7503,-99.4569,
1154530,-9.1828,80.7503,-99.4569,
1154530,-9.1828,80.7503,-99.4569,
1154560,-9.15456,80.7994,-99.3879,
1154575,-9.13783,80.8258,-99.3477,
1154575,-9.13783,80.8258,-99.3477,
1154590,-9.12759,80.8378,-99.3349,
1154605,-9.1263,80.838,-99.3399,
1154605,-9.1263,80.838,-99.3399,
1154620,-9.12442,80.8443,-99.327,
1154635,-9.11769,80.8591,-99.2942,
1154635,-9.11769,80.8591,-99.2942,
1154635,-9.11769,80.8591,-99.2942,
1154665,-9.0876,80.8929,-99.2525,
1154665,-9.0876,80.8929,-99.2525,
1154681,-9.07838,80.8989,-99.2581,
1154695,-9.0686,80.9061,-99.2605,
1154695,-9.0686,80.9061,-99.2605,
1154695,-9.0686,80.9061,-99.2605,
1154725,-9.05605,80.923,-99.2348,
1154725,-9.05605,80.923,-99.2348,
1154741,-9.06689,80.9194,-99.2138,
1154755,-9.09415,80.8977,-99.2084,
1154755,-9.09415,80.8977,-99.2084,
1154770,-9.1183,80.8765,-99.2102,
1154785,-9.14026,80.8546,-99.2335,
1154785,-9.14026,80.8546,-99.2335,
1154801,-9.16037,80.8321,-99.274,
1154815,-9.17194,80.8201,-99.2905,
1154830,-9.18814,80.8065,-99.2863,
1154830,-9.18814,80.8065,-99.2863,
1154845,-9.21439,80.7826,-99.2884,
1154861,-9.23555,80.7626,-99.2949,
1154861,-9.23555,80.7626,-99.2949,
1154875,-9.25609,80.7422,-99.3132,
1154890,-9.25554,80.742,-99.3249,
1154890,-9.25554,80.742,-99.3249,
1154905,-9.23691,80.7604,-99.3101,
1154921,-9.22011,80.7781,-99.28,
1154921,-9.22011,80.7781,-99.28,
1154921,-9.22011,80.7781,-99.28,
1154950,-9.20479,80.7908,-99.2995,
1154950,-9.20479,80.7908,-99.2995,
1154965,-9.1978,80.7908,-99.3518,
1154981,-9.18593,80.7972,-99.3758,
1154981,-9.18593,80.7972,-99.3758,
1154995,-9.18547,80.799,-99.3701,
1155010,-9.18539,80.8035,-99.3437,
1155010,-9.18539,80.8035,-99.3437,
1155025,-9.19073,80.8004,-99.334,
1155041,-9.20468,80.7862,-99.3521,
1155041,-9.20468,80.7862,-99.3521,
1155055,-9.21851,80.7722,-99.3702,
1155070,-9.24094,80.7507,-99.3871,
1155070,-9.24094,80.7507,-99.3871,
1155086,-9.23956,80.7537,-99.3719,
1155101,-9.22302,80.7716,-99.3423,
1155101,-9.22302,80.7716,-99.3423,
1155116,-9.21669,80.7791,-99.3232,
1155131,-9.2215,80.7754,-99.3143,
1155146,-9.22662,80.7723,-99.2826,
1155146,-9.22662,80.7723,-99.2826,
1155161,-9.2132,80.7868,-99.2117,
1155161,-9.20178,80.7972,-99.1467,
1155176,-9.20178,80.7972,-99.1467,
1155191,-9.18773,80.8087,-99.0849,
1155191,-9.18773,80.8087,-99.0849,
1155206,-9.16144,80.8313,-99.013,
1155221,-9.15451,80.8354,-98.9778,
1155236,-9.1266,80.8627,-98.9425,
1155236,-9.1266,80.8627,-98.9425,
1155251,-9.09554,80.8913,-98.8894,
1155266,-9.06194,80.918,-98.806,
1155266,-9.06194,80.918,-98.806,
1155281,-9.02974,80.9424,-98.726,
1155296,-8.98553,80.9844,-98.6682,
1155296,-8.98553,80.9844,-98.6682,
1155311,-8.93147,81.042,-98.6321,
1155326,-8.8734,81.1038,-98.5948,
1155326,-8.8734,81.1038,-98.5948,
1155341,-8.83002,81.1455,-98.5395,
1155356,-8.78152,81.1883,-98.4569,
1155356,-8.78152,81.1883,-98.4569,
1155371,-8.7545,81.2119,-98.4095,
1155386,-8.73424,81.2288,-98.3686,
1155386,-8.73424,81.2288,-98.3686,
1155401,-8.72675,81.2257,-98.3077,
1155416,-8.70996,81.2239,-98.2113,
1155416,-8.70996,81.2239,-98.2113,
1155431,-8.69925,81.2137,-98.1222,
1155446,-8.68036,81.2166,-98.048,
1155446,-8.68036,81.2166,-98.048,
1155461,-8.65613,81.2345,-98.0007,
1155476,-8.62326,81.2624,-97.9494,
1155476,-8.62326,81.2624,-97.9494,
1155491,-8.60495,81.2742,-97.9063,
1155506,-8.60275,81.2656,-97.8661,
1155521,-8.60858,81.2385,-97.8068,
1155521,-8.60858,81.2385,-97.8068,
1155536,-8.59866,81.2262,-97.7338,
1155551,-8.58727,81.2241,-97.6829,
1155551,-8.58727,81.2241,-97.6829,
1155566,-8.57481,81.2309,-97.65,
1155566,-8.57481,81.2309,-97.65,
1155581,-8.5609,81.2456,-97.6306,
1155596,-8.54237,81.2602,-97.5953,
1155611,-8.51857,81.2721,-97.5357,
1155611,-8.51857,81.2721,-97.5357,
1155626,-8.49115,81.2859,-97.469,
1155641,-8.4985,81.2739,-97.4552,
1155641,-8.4985,81.2739,-97.4552,
1155656,-8.49751,81.2786,-97.4512,
1155671,-8.48766,81.2794,-97.4089,
1155671,-8.48766,81.2794,-97.4089,
1155686,-8.46584,81.2789,-97.3257,
1155701,-8.44347,81.2859,-97.2597,
1155701,-8.44347,81.2859,-97.2597,
1155716,-8.42638,81.3005,-97.226,
1155731,-8.39694,81.3231,-97.1699,
1155731,-8.39694,81.3231,-97.1699,
1155746,-8.3533,81.347,-97.0726,
1155761,-8.30011,81.3763,-96.9594,
1155776,-8.23268,81.4298,-96.8544,
1155776,-8.23268,81.4298,-96.8544,
1155791,-8.18114,81.4778,-96.7857,
1155791,-8.18114,81.4778,-96.7857,
1155806,-8.15987,81.5055,-96.7654,
1155822,-8.10956,81.5596,-96.712,
1155822,-8.10956,81.5596,-96.712,
1155836,-8.0365,81.6098,-96.5808,
1155851,-7.97861,81.6298,-96.4348,
1155866,-7.93146,81.6533,-96.328,
1155866,-7.93146,81.6533,-96.328,
1155882,-7.89319,81.6847,-96.2639,
1155896,-7.84219,81.7242,-96.1806,
1155896,-7.84219,81.7242,-96.1806,
1155911,-7.77567,81.7683,-96.0623,
1155926,-7.70764,81.8181,-95.9495,
1155926,-7.70764,81.8181,-95.9495,
1155942,-7.65218,81.8572,-95.849,
1155956,-7.6143,81.8669,-95.7434,
1155956,-7.6143,81.8669,-95.7434,
1155971,-7.56474,81.8649,-95.5885,
1155986,-7.50191,81.8679,-95.4115,
1155986,-7.50191,81.8679,-95.4115,
1156002,-7.43747,81.8941,-95.273,
1156016,-7.38414,81.9492,-95.2116,
1156016,-7.38414,81.9492,-95.2116,
1156031,-7.33896,82.0134,-95.1859,
1156046,-7.29489,82.0397,-95.0987,
1156046,-7.29489,82.0397,-95.0987,
1156062,-7.24341,82.0429,-94.9549,
1156076,-7.18198,82.0755,-94.8362,
1156076,-7.18198,82.0755,-94.8362,
1156091,-7.1322,82.1282,-94.7789,
1156106,-7.10579,82.1689,-94.7598,
1156106,-7.10579,82.1689,-94.7598,
1156122,-7.08047,82.196,-94.7218,
1156136,-7.04018,82.2127,-94.6294,
1156136,-7.04018,82.2127,-94.6294,
1156151,-6.98701,82.2165,-94.484,
1156166,-6.94762,82.2056,-94.3493,
1156166,-6.94762,82.2056,-94.3493,
1156182,-6.92612,82.2129,-94.2864,
1156197,-6.90059,82.25,-94.2616,
1156212,-6.86166,82.296,-94.2199,
1156212,-6.86166,82.296,-94.2199,
1156227,-6.80757,82.3401,-94.1376,
1156242,-6.74892,82.3875,-94.0497,
1156242,-6.74892,82.3875,-94.0497,
1156257,-6.68779,82.4588,-93.9955,
1156272,-6.65471,82.5245,-94.0017,
1156272,-6.65471,82.5245,-94.0017,
1156287,-6.62653,82.5825,-94.008,
1156302,-6.57826,82.6304,-93.9443,
1156302,-6.57826,82.6304,-93.9443,
1156317,-6.50969,82.685,-93.8402,
1156332,-6.45163,82.7415,-93.7657,
1156332,-6.45163,82.7415,-93.7657,
1156347,-6.39587,82.8152,-93.7293,
1156362,-6.35652,82.8862,-93.7325,
1156362,-6.35652,82.8862,-93.7325,
1156377,-6.30682,82.952,-93.6998,
1156392,-6.24763,82.9996,-93.6098,
1156392,-6.24763,82.9996,-93.6098,
1156407,-6.19087,83.0386,-93.5087,
1156422,-6.14279,83.077,-93.4282,
1156422,-6.14279,83.077,-93.4282,
1156437,-6.09991,83.1243,-93.3794,
1156452,-6.04976,83.1894,-93.3438,
1156452,-6.04976,83.1894,-93.3438,
1156467,-6.00314,83.2472,-93.303,
1156482,-5.9704,83.2796,-93.2518,
1156482,-5.9704,83.2796,-93.2518,
1156497,-5.94087,83.295,-93.1782,
1156512,-5.90956,83.3109,-93.1008,
1156527,-5.88707,83.3244,-93.0392,
1156527,-5.88707,83.3244,-93.0392,
1156542,-5.89128,83.3064,-92.988,
1156557,-5.9003,83.2785,-92.9301,
1156557,-5.9003,83.2785,-92.9301,
1156572,-5.914,83.2256,-92.8361,
1156587,-5.92412,83.1487,-92.689,
1156587,-5.92412,83.1487,-92.689,
1156602,-5.93124,83.0754,-92.5422,
1156617,-5.95445,83.0245,-92.4776,
1156617,-5.95445,83.0245,-92.4776,
1156632,-5.97656,83.0033,-92.4612,
1156647,-6.01331,82.9495,-92.4217,
1156647,-6.01331,82.9495,-92.4217,
1156662,-6.06244,82.8347,-92.3016,
1156677,-6.10095,82.7067,-92.1331,
1156677,-6.10095,82.7067,-92.1331,
1156692,-6.12036,82.6154,-91.9865,
1156707,-6.14188,82.5739,-91.9343,
1156707,-6.14188,82.5739,-91.9343,
1156722,-6.15727,82.5568,-91.9099,
1156737,-6.18958,82.4823,-91.8265,
1156737,-6.18958,82.4823,-91.8265,
1156752,-6.22229,82.3582,-91.6537,
1156767,-6.23814,82.2112,-91.3962,
1156767,-6.23814,82.2112,-91.3962,
1156782,-6.2381,82.0978,-91.1573,
1156797,-6.23244,82.0392,-90.9966,
1156797,-6.23244,82.0392,-90.9966,
1156812,-6.23967,82.0028,-90.9059,
1156827,-6.2278,81.9704,-90.7859,
1156842,-6.19427,81.9412,-90.6254,
1156842,-6.19427,81.9412,-90.6254,
1156857,-6.15932,81.9236,-90.4779,
1156872,-6.12529,81.929,-90.3717,
1156872,-6.12529,81.929,-90.3717,
1156887,-6.07716,81.9509,-90.2635,
1156903,-6.03204,81.9545,-90.125,
1156903,-6.03204,81.9545,-90.125,
1156917,-5.97772,81.9536,-89.9547,
1156932,-5.93622,81.978,-89.8569,
1156932,-5.93622,81.978,-89.8569,
1156947,-5.87415,82.0569,-89.8051,
1156963,-5.80127,82.1261,-89.7196,
1156963,-5.80127,82.1261,-89.7196,
1156977,-5.72621,82.1828,-89.6094,
1156992,-5.68185,82.2508,-89.5813,
1156992,-5.68185,82.2508,-89.5813,
1157007,-5.64992,82.3429,-89.6147,
1157023,-5.61441,82.3789,-89.5494,
1157023,-5.61441,82.3789,-89.5494,
1157037,-5.56348,82.3667,-89.3696,
1157052,-5.51434,82.3492,-89.1835,
1157052,-5.51434,82.3492,-89.1835,
1157067,-5.45874,82.3812,-89.0669,
1157083,-5.37743,82.4679,-88.9919,
1157083,-5.37743,82.4679,-88.9919,
1157097,-5.28633,82.5751,-88.929,
1157112,-5.19333,82.6907,-88.8711,
1157127,-5.09229,82.8049,-88.7988,
1157127,-5.09229,82.8049,-88.7988,
1157143,-4.97983,82.9356,-88.7374,
1157157,-4.89223,83.056,-88.7101,
1157157,-4.89223,83.056,-88.7101,
1157172,-4.8221,83.1387,-88.6438,
1157172,-4.8221,83.1387,-88.6438,
1157172,-4.8221,83.1387,-88.6438,
1157203,-4.67371,83.1144,-88.1649,
1157217,-4.57793,83.1223,-87.922,
1157217,-4.57793,83.1223,-87.922,
1157232,-4.49835,83.1799,-87.7937,
1157247,-4.42784,83.2545,-87.715,
1157247,-4.42784,83.2545,-87.715,
1157263,-4.34509,83.3005,-87.5687,
1157277,-4.2359,83.3309,-87.3484,
1157277,-4.2359,83.3309,-87.3484,
1157292,-4.11256,83.3822,-87.1317,
1157307,-4.00932,83.4487,-86.9764,
1157307,-4.00932,83.4487,-86.9764,
1157323,-3.91934,83.5364,-86.8844,
1157338,-3.82689,83.6476,-86.8296,
1157338,-3.82689,83.6476,-86.8296,
1157353,-3.71519,83.7172,-86.6682,
1157368,-3.61751,83.6765,-86.3497,
1157368,-3.61751,83.6765,-86.3497,
1157383,-3.52408,83.6199,-86.0137,
1157398,-3.42284,83.6533,-85.8091,
1157398,-3.42284,83.6533,-85.8091,
1157413,-3.33153,83.7463,-85.7245,
1157428,-3.24001,83.8366,-85.6368,
1157428,-3.24001,83.8366,-85.6368,
1157443,-3.129,83.8909,-85.4559,
1157458,-3.00497,83.9004,-85.186,
1157458,-3.00497,83.9004,-85.186,
1157473,-2.87202,83.8922,-84.8785,
1157488,-2.72296,83.9229,-84.6132,
1157503,-2.58224,83.9987,-84.4373,
1157503,-2.58224,83.9987,-84.4373,
1157518,-2.44484,84.0924,-84.3016,
1157533,-2.29214,84.1671,-84.1154,
1157533,-2.29214,84.1671,-84.1154,
1157548,-2.11172,84.2277,-83.8638,
1157563,-1.90581,84.2849,-83.5539,
1157563,-1.90581,84.2849,-83.5539,
1157578,-1.70851,84.3364,-83.2401,
1157593,-1.53854,84.3797,-82.9518,
1157593,-1.53854,84.3797,-82.9518,
1157608,-1.37433,84.403,-82.6496,
1157623,-1.22237,84.3552,-82.2642,
1157623,-1.22237,84.3552,-82.2642,
1157638,-1.0876,84.2914,-81.8799,
1157653,-0.931534,84.244,-81.4966,
1157653,-0.931534,84.244,-81.4966,
1157668,-0.797043,84.1767,-81.1363,
1157683,-0.672821,84.0889,-80.7733,
1157683,-0.672821,84.0889,-80.7733,
1157698,-0.53775,84.0856,-80.514,
1157713,-0.394684,84.1386,-80.3411,
1157728,-0.252045,84.1266,-80.0953,
1157728,-0.252045,84.1266,-80.0953,
1157743,-0.107773,84.0596,-79.7701,
1157758,0.0262146,84.0034,-79.4632,
1157773,0.134796,83.9248,-79.1341,
1157773,0.134796,83.9248,-79.1341,
1157788,0.231888,83.8018,-78.7457,
1157803,0.342529,83.6708,-78.3396,
1157803,0.342529,83.6708,-78.3396,
1157818,0.469528,83.5292,-77.9091,
1157833,0.595474,83.3376,-77.4062,
1157833,0.595474,83.3376,-77.4062,
1157848,0.705521,83.1338,-76.899,
1157863,0.804688,82.9968,-76.5009,
1157863,0.804688,82.9968,-76.5009,
1157878,0.919495,82.9155,-76.1684,
1157893,1.0338,82.8194,-75.8022,
1157893,1.0338,82.8194,-75.8022,
1157908,1.14473,82.7042,-75.4003,
1157923,1.26395,82.5717,-74.9609,
1157923,1.26395,82.5717,-74.9609,
1157938,1.37349,82.4631,-74.5677,
1157953,1.48837,82.4202,-74.2831,
1157953,1.48837,82.4202,-74.2831,
1157968,1.61366,82.395,-74.035,
1157983,1.74977,82.2951,-73.6618,
1157983,1.74977,82.2951,-73.6618,
1157998,1.87636,82.133,-73.1759,
1158013,1.99139,82.0167,-72.7605,
1158013,1.99139,82.0167,-72.7605,
1158028,2.10388,81.9902,-72.4907,
1158044,2.22215,81.9647,-72.2242,
1158044,2.22215,81.9647,-72.2242,
1158058,2.33197,81.8386,-71.7868,
1158073,2.44147,81.6567,-71.237,
1158073,2.44147,81.6567,-71.237,
1158088,2.54536,81.5013,-70.7327,
1158104,2.65527,81.3927,-70.3208,
1158118,2.7673,81.3097,-69.9654,
1158118,2.7673,81.3097,-69.9654,
1158133,2.88385,81.2159,-69.5894,
1158148,2.99348,81.1033,-69.1898,
1158148,2.99348,81.1033,-69.1898,
1158164,3.11118,80.9847,-68.7761,
1158178,3.22829,80.8873,-68.3807,
1158178,3.22829,80.8873,-68.3807,
1158193,3.32109,80.8208,-68.017,
1158208,3.40656,80.7488,-67.6331,
1158208,3.40656,80.7488,-67.6331,
1158224,3.48996,80.6238,-67.1361,
1158238,3.57536,80.4644,-66.5422,
1158238,3.57536,80.4644,-66.5422,
1158253,3.64671,80.3374,-65.9871,
1158268,3.7056,80.2731,-65.5531,
1158268,3.7056,80.2731,-65.5531,
1158284,3.76906,80.2698,-65.2636,
1158298,3.8322,80.3102,-65.071,
1158298,3.8322,80.3102,-65.071,
1158313,3.8976,80.3889,-64.974,
1158328,3.96635,80.5172,-64.9904,
1158328,3.96635,80.5172,-64.9904,
1158344,3.98914,80.6939,-65.1107,
1158358,3.95341,80.8613,-65.1979,
1158358,3.95341,80.8613,-65.1979,
1158358,3.95341,80.8613,-65.1979,
1158388,3.84052,80.7513,-64.3162,
1158388,3.84052,80.7513,-64.3162,
1158404,3.79042,80.6042,-63.6793,
1158418,3.76314,80.5443,-63.2242,
1158418,3.76314,80.5443,-63.2242,
1158433,3.71596,80.528,-62.8366,
1158449,3.64484,80.477,-62.3638,
1158449,3.64484,80.477,-62.3638,
1158464,3.56693,80.3682,-61.7622,
1158479,3.49734,80.2105,-61.041,
1158494,3.44563,80.0147,-60.1923,
1158494,3.44563,80.0147,-60.1923,
1158509,3.3877,79.8577,-59.4233,
1158524,3.33098,79.7953,-58.8731,
1158524,3.33098,79.7953,-58.8731,
1158539,3.28429,79.7836,-58.4609,
1158554,3.23337,79.7472,-58.0835,
1158554,3.23337,79.7472,-58.0835,
1158569,3.20021,79.6437,-57.6099,
1158584,3.19029,79.4864,-56.9976,
1158584,3.19029,79.4864,-56.9976,
1158584,3.19029,79.4864,-56.9976,
1158614,3.18398,79.3098,-56.0125,
1158614,3.18398,79.3098,-56.0125,
1158629,3.18277,79.3143,-55.746,
1158644,3.19878,79.2948,-55.4537,
1158644,3.19878,79.2948,-55.4537,
1158659,3.23514,79.2497,-55.0854,
1158674,3.26884,79.2262,-54.7603,
1158674,3.26884,79.2262,-54.7603,
1158689,3.31082,79.2319,-54.4571,
1158704,3.35768,79.2456,-54.1309,
1158704,3.35768,79.2456,-54.1309,
1158719,3.39667,79.2459,-53.7695,
1158734,3.45377,79.235,-53.3808,
1158734,3.45377,79.235,-53.3808,
1158749,3.4678,79.2373,-52.9648,
1158764,3.47708,79.2139,-52.4185,
1158764,3.47708,79.2139,-52.4185,
1158779,3.50452,79.1254,-51.6785,
1158794,3.53847,79.0072,-50.8303,
1158794,3.53847,79.0072,-50.8303,
1158809,3.55122,78.9253,-50.0493,
1158824,3.57019,78.8924,-49.3953,
1158839,3.59642,78.8437,-48.6718,
1158839,3.59642,78.8437,-48.6718,
1158854,3.6261,78.7484,-47.816,
1158869,3.66304,78.651,-46.9203,
1158869,3.66304,78.651,-46.9203,
1158884,3.67134,78.5913,-46.0582,
1158899,3.67488,78.5423,-45.1708,
1158899,3.67488,78.5423,-45.1708,
1158914,3.68997,78.4636,-44.165,
1158929,3.71227,78.3294,-43.0465,
1158929,3.71227,78.3294,-43.0465,
1158944,3.71736,78.1744,-41.9455,
1158959,3.69687,78.0619,-40.9855,
1158959,3.69687,78.0619,-40.9855,
1158974,3.67387,77.9899,-40.0658,
1158989,3.65688,77.8829,-39.0795,
1158989,3.65688,77.8829,-39.0795,
1159004,3.64781,77.7322,-38.057,
1159019,3.63748,77.5847,-37.0268,
1159019,3.63748,77.5847,-37.0268,
1159034,3.61183,77.4378,-35.8549,
1159049,3.56932,77.2962,-34.7002,
1159049,3.56932,77.2962,-34.7002,
1159064,3.55313,77.1151,-33.5763,
1159079,3.55476,76.8947,-32.4113,
1159079,3.55476,76.8947,-32.4113,
1159094,3.52347,76.692,-31.2218,
1159109,3.47615,76.54,-30.1675,
1159109,3.47615,76.54,-30.1675,
1159125,3.42767,76.4684,-29.2735,
1159139,3.38181,76.4323,-28.3627,
1159154,3.3569,76.403,-27.4572,
1159154,3.3569,76.403,-27.4572,
1159169,3.34192,76.4593,-26.6348,
1159169,3.34192,76.4593,-26.6348,
1159185,3.31177,76.6447,-25.8336,
1159199,3.25507,76.8591,-25.0975,
1159214,3.19902,76.9657,-24.346,
1159214,3.19902,76.9657,-24.346,
1159229,3.14999,76.9254,-23.493,
1159245,3.08887,76.8483,-22.4477,
1159245,3.08887,76.8483,-22.4477,
1159259,2.99072,76.7845,-21.3653,
1159274,2.88771,76.737,-20.427,
1159274,2.88771,76.737,-20.427,
1159289,2.78362,76.6944,-19.6836,
1159305,2.67766,76.6576,-19.0879,
1159305,2.67766,76.6576,-19.0879,
1159319,2.57585,76.6181,-18.4972,
1159334,2.47063,76.5489,-17.8498,
1159334,2.47063,76.5489,-17.8498,
1159349,2.37033,76.4742,-17.1209,
1159365,2.2673,76.4301,-16.3815,
1159365,2.2673,76.4301,-16.3815,
1159379,2.15891,76.3992,-15.6746,
1159394,2.0565,76.3684,-15.0706,
1159394,2.0565,76.3684,-15.0706,
1159409,1.96149,76.3243,-14.4007,
1159425,1.86797,76.2537,-13.715,
1159425,1.86797,76.2537,-13.715,
1159439,1.77501,76.1744,-13.0686,
1159454,1.69185,76.1183,-12.4352,
1159454,1.69185,76.1183,-12.4352,
1159469,1.60315,76.0518,-11.7161,
1159485,1.4908,75.9348,-11.0139,
1159485,1.4908,75.9348,-11.0139,
1159499,1.364,75.8003,-10.3476,
1159514,1.25172,75.6968,-9.76704,
1159514,1.25172,75.6968,-9.76704,
1159529,1.13664,75.6144,-9.16568,
1159529,1.13664,75.6144,-9.16568,
1159560,0.947617,75.4725,-7.71138,
1159560,0.947617,75.4725,-7.71138,
1159575,0.84523,75.502,-6.84749,
1159590,0.756866,75.5875,-6.09291,
1159590,0.756866,75.5875,-6.09291,
1159605,0.699524,75.6065,-5.53363,
1159620,0.662949,75.526,-5.00995,
1159620,0.662949,75.526,-5.00995,
1159635,0.602249,75.4426,-4.37125,
1159650,0.533768,75.4324,-3.68195,
1159650,0.533768,75.4324,-3.68195,
1159665,0.463013,75.4412,-2.89398,
1159680,0.382782,75.3806,-2.12244,
1159680,0.382782,75.3806,-2.12244,
1159695,0.30571,75.2335,-1.57338,
1159710,0.229736,75.0744,-1.0919,
1159710,0.229736,75.0744,-1.0919,
1159725,0.171524,75.0198,-0.444992,
1159740,0.104782,75.0637,0.348297,
1159740,0.104782,75.0637,0.348297,
1159755,0.0533142,75.1332,1.11835,
1159770,0.00224304,75.1778,1.76244,
1159770,0.00224304,75.1778,1.76244,
1159785,-0.0521088,74.9738,1.84784,
1159800,-0.0416718,74.5087,1.41899,
1159800,-0.0416718,74.5087,1.41899,
1159815,0.0193787,74.1093,1.13553,
1159830,0.0433502,74.0066,1.33141,
1159830,0.0433502,74.0066,1.33141,
1159845,-0.0170593,74.2626,1.95801,
1159860,-0.129974,74.7507,2.79874,
1159860,-0.129974,74.7507,2.79874,
1159875,-0.232178,75.3268,3.65868,
1159890,-0.294144,75.8275,4.2459,
1159905,-0.288742,76.2645,4.70285,
1159905,-0.288742,76.2645,4.70285,
1159920,-0.276367,76.6669,5.17218,
1159935,-0.276688,76.994,5.51074,
1159935,-0.276688,76.994,5.51074,
1159950,-0.304398,77.2399,5.82753,
1159965,-0.374054,77.4238,6.25774,
1159965,-0.374054,77.4238,6.25774,
1159980,-0.443573,77.5406,6.59901,
1159995,-0.487061,77.6435,6.83244,
1159995,-0.487061,77.6435,6.83244,
1160010,-0.540894,77.7333,7.20882,
1160025,-0.601624,77.8029,7.65779,
1160025,-0.601624,77.8029,7.65779,
1160040,-0.655975,77.8383,8.0459,
1160055,-0.704361,77.8393,8.36069,
1160055,-0.704361,77.8393,8.36069,
1160070,-0.730301,77.8332,8.58028,
1160085,-0.767258,77.8479,8.81551,
1160085,-0.767258,77.8479,8.81551,
1160100,-0.818451,77.8678,9.10181,
1160115,-0.872086,77.8973,9.43604,
1160115,-0.872086,77.8973,9.43604,
1160130,-0.917648,77.9505,9.79092,
1160145,-0.971771,77.9672,10.2004,
1160145,-0.971771,77.9672,10.2004,
1160160,-1.02803,77.8565,10.4838,
1160175,-1.0507,77.6549,10.5575,
1160175,-1.0507,77.6549,10.5575,
1160190,-1.06932,77.4794,10.5694,
1160205,-1.10048,77.4233,10.7074,
1160205,-1.10048,77.4233,10.7074,
1160220,-1.14169,77.4415,10.9468,
1160235,-1.1564,77.4422,11.0996,
1160250,-1.16734,77.3578,11.0861,
1160250,-1.16734,77.3578,11.0861,
1160266,-1.17935,77.241,10.8873,
1160266,-1.17935,77.241,10.8873,
1160280,-1.18979,77.151,10.6819,
1160295,-1.20523,77.1186,10.5815,
1160310,-1.22278,77.1013,10.5153,
1160310,-1.22278,77.1013,10.5153,
1160326,-1.23991,77.0468,10.3044,
1160340,-1.25371,76.9522,9.88338,
1160340,-1.25371,76.9522,9.88338,
1160355,-1.27432,76.8606,9.37767,
1160370,-1.29347,76.7851,8.99506,
1160370,-1.29347,76.7851,8.99506,
1160386,-1.3024,76.7423,8.75685,
1160400,-1.31544,76.7232,8.51596,
1160400,-1.31544,76.7232,8.51596,
1160415,-1.34576,76.7199,8.24608,
1160430,-1.37044,76.724,7.87518,
1160430,-1.37044,76.724,7.87518,
1160446,-1.38199,76.7442,7.44464,
1160460,-1.39429,76.78,7.04965,
1160460,-1.39429,76.78,7.04965,
1160475,-1.41383,76.8106,6.75395,
1160490,-1.42464,76.7995,6.38338,
1160490,-1.42464,76.7995,6.38338,
1160506,-1.41147,76.7582,5.86491,
1160520,-1.40149,76.7682,5.48058,
1160520,-1.40149,76.7682,5.48058,
1160535,-1.41888,76.8457,5.33295,
1160550,-1.4312,76.9223,5.20747,
1160550,-1.4312,76.9223,5.20747,
1160566,-1.40475,76.9633,4.92577,
1160580,-1.38237,77.0077,4.55472,
1160595,-1.38232,77.0527,4.15823,
1160595,-1.38232,77.0527,4.15823,
1160610,-1.38733,77.0887,3.7533,
1160626,-1.38551,77.1222,3.32327,
1160626,-1.38551,77.1222,3.32327,
1160640,-1.36333,77.1744,2.97551,
1160655,-1.32782,77.2696,2.82938,
1160655,-1.32782,77.2696,2.82938,
1160670,-1.30766,77.3594,2.71844,
1160686,-1.30885,77.3689,2.47232,
1160686,-1.30885,77.3689,2.47232,
1160701,-1.31511,77.3505,2.18221,
1160716,-1.31976,77.367,1.97987,
1160716,-1.31976,77.367,1.97987,
1160731,-1.32686,77.3778,1.79849,
1160746,-1.32716,77.3451,1.56612,
